"SubscriptionName","SubscriptionId","ResourceGroup","ResourceName","ResourceType","Group","Location","ResourceId","CreationTime","Tags"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-kvadf-uc-m","kv-evl-adf01-prvtendpt-uc-m","microsoft.network/privateendpoints","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-kvadf-uc-m/providers/Microsoft.Network/privateEndpoints/kv-evl-adf01-prvtendpt-uc-m","N/A","Environment=MO; Application=ADF Keyvalut; Solution=PrivateEndPoint; Client=Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-kvadf-uc-p","kv-evl-adf01-uc-p","microsoft.keyvault/vaults","PaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-kvadf-uc-p/providers/Microsoft.KeyVault/vaults/kv-evl-adf01-uc-p","N/A","Environment=PROD; Application=Data Factories; Solution=ADF Key Vaults; Client=Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-kvadf-uc-p","kv-evl-adf01-prvtendpt-uc-p.nic.f75bbf6b-2c78-46a8-ba44-cfe5f9ef3152","microsoft.network/networkinterfaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-kvadf-uc-p/providers/Microsoft.Network/networkInterfaces/kv-evl-adf01-prvtendpt-uc-p.nic.f75bbf6b-2c78-46a8-ba44-cfe5f9ef3152","N/A","Environment=PROD; Application=ADF Keyvalut; Client=Everlake; Solution=PrivateEndPoint"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-kvadf-uc-p","kv-evl-adf01-prvtendpt-uc-p","microsoft.network/privateendpoints","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-kvadf-uc-p/providers/Microsoft.Network/privateEndpoints/kv-evl-adf01-prvtendpt-uc-p","N/A","Environment=PROD; Application=ADF Keyvalut; Solution=PrivateEndPoint; Client=Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-kvadf-uc-u","kv-evl-adf01-uc-u","microsoft.keyvault/vaults","PaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-kvadf-uc-u/providers/Microsoft.KeyVault/vaults/kv-evl-adf01-uc-u","N/A","Environment=UAT; Application=Data Factories; Client=Everlake; Solution=ADF Key Vaults"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-kvadf-uc-u","kv-evl-adf01-prvtendpt-uc-u.nic.1166c397-cb61-4196-a5d5-1d7390728ec0","microsoft.network/networkinterfaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-kvadf-uc-u/providers/Microsoft.Network/networkInterfaces/kv-evl-adf01-prvtendpt-uc-u.nic.1166c397-cb61-4196-a5d5-1d7390728ec0","N/A","Environment=UAT; Application=ADF Keyvalut; Solution=PrivateEndPoint; Client=Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-kvadf-uc-u","kv-evl-adf01-prvtendpt-uc-u","microsoft.network/privateendpoints","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-kvadf-uc-u/providers/Microsoft.Network/privateEndpoints/kv-evl-adf01-prvtendpt-uc-u","N/A","Environment=UAT; Application=ADF Keyvalut; Client=Everlake; Solution=PrivateEndPoint"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-kvadf-ue2-dr","kv-evl-adf01-ue2-dr","microsoft.keyvault/vaults","PaaS","eastus2","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-kvadf-ue2-dr/providers/Microsoft.KeyVault/vaults/kv-evl-adf01-ue2-dr","N/A","Environment=DR; Application=Data Factories; Solution=ADF Key Vaults; Client=Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-law-claims-uc-nonprod","law-evl-claims-01-uc-nonprod","microsoft.operationalinsights/workspaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-law-claims-uc-nonprod/providers/Microsoft.OperationalInsights/workspaces/law-evl-claims-01-uc-nonprod","N/A","Environment=Non-Prod; Solution=LogAnalyticsWorkspace; Client=Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-law-claims-uc-prod","law-evl-claims-01-uc-prod","microsoft.operationalinsights/workspaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-law-claims-uc-prod/providers/Microsoft.OperationalInsights/workspaces/law-evl-claims-01-uc-prod","N/A","Environment=PROD; Solution=LogAnalyticsWorkspace; Client =Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-law-dtcc-uc-nonprod","law-evl-dtcc-01-uc-nonprod","microsoft.operationalinsights/workspaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-law-dtcc-uc-nonprod/providers/Microsoft.OperationalInsights/workspaces/law-evl-dtcc-01-uc-nonprod","N/A","Environment=Non-Prod; Solution=LogAnalyticsWorkspace"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-law-ods-uc-nonprod","law-evl-ods-01-uc-nonprod","microsoft.operationalinsights/workspaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-law-ods-uc-nonprod/providers/Microsoft.OperationalInsights/workspaces/law-evl-ods-01-uc-nonprod","N/A","Environment=Non-Prod; Solution=ODSApps; Client =Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-law-ods-uc-prod","law-evl-ods-01-uc-prod","microsoft.operationalinsights/workspaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-law-ods-uc-prod/providers/Microsoft.OperationalInsights/workspaces/law-evl-ods-01-uc-prod","N/A","Environment=PROD; Solution=ODSApps; Client =Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-law-portal-uc-nonprod","law-evl-portal-01-uc-nonprod","microsoft.operationalinsights/workspaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-law-portal-uc-nonprod/providers/Microsoft.OperationalInsights/workspaces/law-evl-portal-01-uc-nonprod","N/A","Environment=Non-Prod; Solution=LogAnalyticsWorkspace"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-law-portal-uc-prod","law-evl-portal-01-uc-prod","microsoft.operationalinsights/workspaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-law-portal-uc-prod/providers/Microsoft.OperationalInsights/workspaces/law-evl-portal-01-uc-prod","N/A","Environment=PROD; Solution=LogAnalyticsWorkspace"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-law-smartcomm-uc-nonprod","law-evl-smartcomm-01-uc-nonprod","microsoft.operationalinsights/workspaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-law-smartcomm-uc-nonprod/providers/Microsoft.OperationalInsights/workspaces/law-evl-smartcomm-01-uc-nonprod","N/A","Environment=Non-Prod; Application=Smartcomm; Client=Everlake; Solution=LogAnalyticsWorkspace"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-law-smartcomm-uc-prod","law-evl-smartcomm-01-uc-prod","microsoft.operationalinsights/workspaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-law-smartcomm-uc-prod/providers/Microsoft.OperationalInsights/workspaces/law-evl-smartcomm-01-uc-prod","N/A","Environment=Prod; Application=Smartcomm; Solution=LogAnalyticsWorkspace; Client=Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-loadtest-uc-u","vmwevlldtest01u-osdisk","microsoft.compute/disks","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/RG-EVL-LOADTEST-UC-U/providers/Microsoft.Compute/disks/vmwevlldtest01u-osdisk","N/A","Environment=UAT; Application=Loadtest; Solution=LoadtestVMs; Client=Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-loadtest-uc-u","vmwevlldtest02u-osdisk","microsoft.compute/disks","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/RG-EVL-LOADTEST-UC-U/providers/Microsoft.Compute/disks/vmwevlldtest02u-osdisk","N/A","Environment=UAT; Application=Loadtest; Solution=LoadtestVMs; Client=Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-loadtest-uc-u","vmwevlldtest01u","microsoft.compute/virtualmachines","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-loadtest-uc-u/providers/Microsoft.Compute/virtualMachines/vmwevlldtest01u","N/A","Environment=UAT; Application=Loadtest; Solution=LoadtestVMs; Client=Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-loadtest-uc-u","AzureMonitorWindowsAgent","microsoft.compute/virtualmachines/extensions","Other","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-loadtest-uc-u/providers/microsoft.compute/virtualMachines/vmwevlldtest01u/extensions/AzureMonitorWindowsAgent","N/A","N/A"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-loadtest-uc-u","enablevmaccess","microsoft.compute/virtualmachines/extensions","Other","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-loadtest-uc-u/providers/Microsoft.Compute/virtualMachines/vmwevlldtest01u/extensions/enablevmaccess","N/A","N/A"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-loadtest-uc-u","MicrosoftMonitoringAgent","microsoft.compute/virtualmachines/extensions","Other","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-loadtest-uc-u/providers/Microsoft.Compute/virtualMachines/vmwevlldtest01u/extensions/MicrosoftMonitoringAgent","N/A","N/A"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-loadtest-uc-u","vmwevlldtest02u","microsoft.compute/virtualmachines","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-loadtest-uc-u/providers/Microsoft.Compute/virtualMachines/vmwevlldtest02u","N/A","Environment=UAT; Application=Loadtest; Client=Everlake; Solution=LoadtestVMs"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-loadtest-uc-u","enablevmaccess","microsoft.compute/virtualmachines/extensions","Other","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-loadtest-uc-u/providers/Microsoft.Compute/virtualMachines/vmwevlldtest02u/extensions/enablevmaccess","N/A","N/A"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-loadtest-uc-u","MicrosoftMonitoringAgent","microsoft.compute/virtualmachines/extensions","Other","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-loadtest-uc-u/providers/Microsoft.Compute/virtualMachines/vmwevlldtest02u/extensions/MicrosoftMonitoringAgent","N/A","N/A"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-loadtest-uc-u","NonProd_EVL_TestPowerOffVM_Sunday_2300_0300_CST","microsoft.maintenance/maintenanceconfigurations","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-loadtest-uc-u/providers/Microsoft.Maintenance/maintenanceConfigurations/NonProd_EVL_TestPowerOffVM_Sunday_2300_0300_CST","N/A","Environment=UAT"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-loadtest-uc-u","vmwevlldtest01u-nic01","microsoft.network/networkinterfaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-loadtest-uc-u/providers/Microsoft.Network/networkInterfaces/vmwevlldtest01u-nic01","N/A","Environment=UAT"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-loadtest-uc-u","vmwevlldtest02u-nic01","microsoft.network/networkinterfaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-loadtest-uc-u/providers/Microsoft.Network/networkInterfaces/vmwevlldtest02u-nic01","N/A","Environment=UAT"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-log-analytics-centralus","Failure Anomalies - app-insight-paloaolto","microsoft.alertsmanagement/smartdetectoralertrules","Core Services","global","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-log-analytics-centralus/providers/microsoft.alertsmanagement/smartDetectorAlertRules/Failure Anomalies - app-insight-paloaolto","N/A","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-log-analytics-centralus","stevlprodmonitor-0059b93b-df58-486b-9a82-7737c477bb8c","microsoft.eventgrid/systemtopics","PaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-log-analytics-centralus/providers/Microsoft.EventGrid/systemTopics/stevlprodmonitor-0059b93b-df58-486b-9a82-7737c477bb8c","N/A","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-log-analytics-centralus","app-insight-paloaolto","microsoft.insights/components","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-log-analytics-centralus/providers/microsoft.insights/components/app-insight-paloaolto","N/A","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-log-analytics-centralus","dev-vm-rule","microsoft.insights/datacollectionrules","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-log-analytics-centralus/providers/Microsoft.Insights/dataCollectionRules/dev-vm-rule","N/A","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-log-analytics-centralus","MSVMI-default-workspace-centralus","microsoft.insights/datacollectionrules","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-log-analytics-centralus/providers/Microsoft.Insights/dataCollectionRules/MSVMI-default-workspace-centralus","N/A","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-log-analytics-centralus","MSVMI-MSVMI-DefaultWorkspaceCentralUS","microsoft.insights/datacollectionrules","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-log-analytics-centralus/providers/Microsoft.Insights/dataCollectionRules/MSVMI-MSVMI-DefaultWorkspaceCentralUS","N/A","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-log-analytics-centralus","allstate-dtcc-workspace-centralus","microsoft.operationalinsights/workspaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-log-analytics-centralus/providers/Microsoft.OperationalInsights/workspaces/allstate-dtcc-workspace-centralus","N/A","Environment=Shared; TPA=DiG; Env.=Dev; Everlake=Insurance"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-log-analytics-centralus","default-workspace-centralus","microsoft.operationalinsights/workspaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-log-analytics-centralus/providers/Microsoft.OperationalInsights/workspaces/default-workspace-centralus","N/A","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-log-analytics-centralus","DefaultWorkspace-15c6a0ec-5508-4d26-828f-3029516a2fb2-CUS","microsoft.operationalinsights/workspaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-log-analytics-centralus/providers/Microsoft.OperationalInsights/workspaces/DefaultWorkspace-15c6a0ec-5508-4d26-828f-3029516a2fb2-CUS","N/A","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-log-analytics-centralus","LogicAppsManagement(default-workspace-centralus)","microsoft.operationsmanagement/solutions","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-log-analytics-centralus/providers/Microsoft.OperationsManagement/solutions/LogicAppsManagement(default-workspace-centralus)","2022-08-29 22:26:14","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-log-analytics-centralus","Security(default-workspace-centralus)","microsoft.operationsmanagement/solutions","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-log-analytics-centralus/providers/Microsoft.OperationsManagement/solutions/Security(default-workspace-centralus)","2022-09-23 17:55:08","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-log-analytics-centralus","Security(DefaultWorkspace-15c6a0ec-5508-4d26-828f-3029516a2fb2-CUS)","microsoft.operationsmanagement/solutions","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-log-analytics-centralus/providers/Microsoft.OperationsManagement/solutions/Security(DefaultWorkspace-15c6a0ec-5508-4d26-828f-3029516a2fb2-CUS)","2022-09-24 01:36:55","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-log-analytics-centralus","SecurityCenterFree(allstate-dtcc-workspace-centralus)","microsoft.operationsmanagement/solutions","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-log-analytics-centralus/providers/Microsoft.OperationsManagement/solutions/SecurityCenterFree(allstate-dtcc-workspace-centralus)","2022-08-30 23:49:07","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-log-analytics-centralus","SecurityCenterFree(default-workspace-centralus)","microsoft.operationsmanagement/solutions","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-log-analytics-centralus/providers/Microsoft.OperationsManagement/solutions/SecurityCenterFree(default-workspace-centralus)","2022-08-30 23:49:07","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-log-analytics-centralus","SecurityCenterFree(DefaultWorkspace-15c6a0ec-5508-4d26-828f-3029516a2fb2-CUS)","microsoft.operationsmanagement/solutions","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-log-analytics-centralus/providers/Microsoft.OperationsManagement/solutions/SecurityCenterFree(DefaultWorkspace-15c6a0ec-5508-4d26-828f-3029516a2fb2-CUS)","2022-08-30 23:49:07","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-log-analytics-centralus","ServiceMap(allstate-dtcc-workspace-centralus)","microsoft.operationsmanagement/solutions","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-log-analytics-centralus/providers/Microsoft.OperationsManagement/solutions/ServiceMap(allstate-dtcc-workspace-centralus)","2022-06-21 13:53:50","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-log-analytics-centralus","SQLAdvancedThreatProtection(default-workspace-centralus)","microsoft.operationsmanagement/solutions","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-log-analytics-centralus/providers/Microsoft.OperationsManagement/solutions/SQLAdvancedThreatProtection(default-workspace-centralus)","2022-08-30 23:49:57","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-log-analytics-centralus","SQLAdvancedThreatProtection(DefaultWorkspace-15c6a0ec-5508-4d26-828f-3029516a2fb2-CUS)","microsoft.operationsmanagement/solutions","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-log-analytics-centralus/providers/Microsoft.OperationsManagement/solutions/SQLAdvancedThreatProtection(DefaultWorkspace-15c6a0ec-5508-4d26-828f-3029516a2fb2-CUS)","2022-08-30 23:50:40","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-log-analytics-centralus","SQLVulnerabilityAssessment(default-workspace-centralus)","microsoft.operationsmanagement/solutions","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-log-analytics-centralus/providers/Microsoft.OperationsManagement/solutions/SQLVulnerabilityAssessment(default-workspace-centralus)","2022-08-30 23:49:57","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-log-analytics-centralus","SQLVulnerabilityAssessment(DefaultWorkspace-15c6a0ec-5508-4d26-828f-3029516a2fb2-CUS)","microsoft.operationsmanagement/solutions","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-log-analytics-centralus/providers/Microsoft.OperationsManagement/solutions/SQLVulnerabilityAssessment(DefaultWorkspace-15c6a0ec-5508-4d26-828f-3029516a2fb2-CUS)","2022-08-30 23:50:40","Environment=Shared"
